H,Category,MAE,MAPE,sMAPE
1,1 Jar,76.83871999656307,2241696070.3393188,47.07442665879771
1,2 Jars,82.98475284675064,2656552723.1635303,41.285617321501825
1,3 Jars,51.03166614599079,701756659.7787973,40.20306253459
1,Blender,29.125918829126505,1547261836.7595098,34.83894247563872
1,CKM,37.17562692806706,696910625.8651297,38.6576743891405
1,FP,24.130341007178604,796433474.4928358,36.366350023966696
1,Gift Combos,45.06025299141991,101945285.2799978,29.67703659774517
1,NB Smart 2 Jar,48.88876380144473,1651630649.4748065,49.81713402871186
1,Thunder,36.40309832767467,1069063228.245206,49.52950257950447
2,1 Jar,96.81730614024227,3576555123.022314,50.68546578278556
2,2 Jars,78.08784565779376,2113159885.032163,38.94869886219483
2,3 Jars,49.76932188611826,675869949.0151144,40.33915365523894
2,Blender,32.09740026653652,1826943344.159374,41.50521457295624
2,CKM,35.685370661602384,695130747.1586156,40.369975435467055
2,FP,24.950113989891573,853039346.2963743,37.47514506384188
2,Gift Combos,44.146877904434746,107421922.40975338,29.07440154504374
2,NB Smart 2 Jar,48.388117716627555,1540424053.2910898,50.1604483786034
2,Thunder,41.86645770488401,1450035632.3241208,46.8796205657504
3,1 Jar,91.69252122403397,3512933654.191662,51.2385034909331
3,2 Jars,69.47396752640945,1588492085.3628001,40.54447755701264
3,3 Jars,54.04188503283476,739931441.8398917,41.58852539001948
3,Blender,26.209086561354212,1726042710.26453,42.36722549212208
3,CKM,37.454708783470714,1224561500.0357738,43.14742346653037
3,FP,25.191874648696654,801238480.8139243,37.626378540959784
3,Gift Combos,51.89421414997662,113758773.54622078,32.556810704868454
3,NB Smart 2 Jar,45.46689660243839,1569078043.172119,51.2522605410782
3,Thunder,41.5670599001462,1410722957.9380805,49.27165335401758
4,1 Jar,88.31564871899347,3701679523.399308,49.453379899085206
4,2 Jars,69.91391913179524,1737766317.4799774,41.798504676835094
4,3 Jars,53.07916052055928,920195963.8878189,42.84252140289048
4,Blender,28.923544839480797,1834492919.7167664,44.40296341768873
4,CKM,38.27921822893118,1245662620.957426,46.09850393155133
4,FP,25.920832205669168,799107705.4022307,40.51242090896052
4,Gift Combos,43.97929313846092,110050794.11590335,34.72169723019889
4,NB Smart 2 Jar,41.42750910034427,1249153733.1869512,51.65102733045991
4,Thunder,46.674707113064194,2043398391.107809,56.234910653169415
5,1 Jar,96.71580345899064,3773562387.877673,51.816768389897774
5,2 Jars,70.49441026881925,1452654562.9845529,39.637916115338165
5,3 Jars,55.67442480052946,992528083.7287804,43.19977769987542
5,Blender,34.81366925143114,2157211084.7155905,51.540375816495455
5,CKM,39.0619226604836,1409596567.5865622,47.72049761194496
5,FP,23.454508098815523,769579084.468205,37.7830859389814
5,Gift Combos,39.71775264636245,94213464.30252968,37.419937545587004
5,NB Smart 2 Jar,37.36690465388008,1049520740.6234456,49.79830652158254
5,Thunder,47.68009317196466,2015591220.082609,50.67912446148948
6,1 Jar,89.41641551336022,3070800143.71572,51.11434220840253
6,2 Jars,65.74079775466961,929804563.1329514,39.61293222713472
6,3 Jars,50.35056835356111,762631722.4222683,39.713392655704645
6,Blender,34.636862885372814,2172787422.393483,51.13832896460737
6,CKM,37.01133680843714,1080630922.7797415,47.42737995275465
6,FP,24.204046365597964,874789279.3657693,42.86082579953464
6,Gift Combos,34.49364153634457,96538760.15074076,38.22451437495675
6,NB Smart 2 Jar,37.32005755713108,957473847.4082434,54.222363275988705
6,Thunder,43.767518887972926,1550907848.5108829,52.45143069835825
7,1 Jar,71.00244279801484,1717455569.363882,48.35652310696458
7,2 Jars,57.54231638533087,356679809.538005,41.03650334434347
7,3 Jars,54.11394282708548,943762190.3151834,40.81389596292897
7,Blender,33.59202912511509,1699896195.835289,46.61311187306236
7,CKM,38.377924875418245,1019986207.233685,51.20787480716026
7,FP,22.986523826613652,415135450.4704106,46.557699784614776
7,Gift Combos,34.85411035690333,33.011027360596714,33.64309708841318
7,NB Smart 2 Jar,42.287215214762604,993939464.9763327,53.897359713133994
7,Thunder,33.599372990948176,761721380.0997902,48.94721366115768
8,1 Jar,69.28908501560839,1775740264.5418775,48.79900117652825
8,2 Jars,66.92147529179735,929541224.8877598,45.936606815296564
8,3 Jars,49.78284425220702,920705115.4032059,41.034161887940115
8,Blender,32.77904599004889,1711063924.0006988,46.88218482670689
8,CKM,37.53157518761464,1052132302.7109079,50.619714644706114
8,FP,20.544080691458813,275633791.94381034,40.77560089156212
8,Gift Combos,31.875065667103357,352375429.69304806,38.95770818421758
8,NB Smart 2 Jar,31.739142289415543,325109382.78274775,52.626485695616296
8,Thunder,38.517583809085224,1291802865.1484284,52.517857687292626
9,1 Jar,76.53272976632199,2076297772.7103047,52.32905061117281
9,2 Jars,60.78705268905319,663665070.6012422,43.7316309406284
9,3 Jars,47.1468029946185,696479165.6523336,39.617293915352796
9,Blender,33.379382217817756,1875377040.4270153,45.94531208075763
9,CKM,42.64014806449933,1298677425.3590095,52.6146950500406
9,FP,25.26251512799011,891214955.0085286,46.76656168548474
9,Gift Combos,42.931683275998026,381119214.93967915,48.69424922475294
9,NB Smart 2 Jar,37.00493822722232,499942973.0665821,50.76880330314866
9,Thunder,40.851523610470906,1327262202.8917096,54.123229129865955
10,1 Jar,78.30732888216765,2192639965.075004,51.66338758401937
10,2 Jars,65.68431828584148,984099137.3835332,47.9218867662243
10,3 Jars,48.84894257733231,880234323.0668048,40.249400777919426
10,Blender,31.52404715506535,1459078903.9317615,40.90008859790986
10,CKM,43.173339514808355,1372987595.251609,53.75608487744405
10,FP,17.780784363885434,363872299.10407144,43.54815432978845
10,Gift Combos,58.917420399851224,2227845023.801755,50.19053348533513
10,NB Smart 2 Jar,36.24326181824411,628491872.4908961,53.606716502736695
10,Thunder,42.94218392429771,1290123866.9250321,54.5386592722545
11,1 Jar,82.80467004743585,2432720085.2762766,53.9602357936033
11,2 Jars,54.70592148378669,631320076.4589951,46.3012345952371
11,3 Jars,53.17639854466626,794720429.2186275,42.30753596453578
11,Blender,30.562620501199273,1014919872.7208687,34.87004004349479
11,CKM,39.52427248997794,824806175.6681789,49.8100202481317
11,FP,28.62593589344309,868506874.3577222,44.424954083429434
11,Gift Combos,74.52763752286364,3732220546.369355,69.54525341799062
11,NB Smart 2 Jar,44.77264919624029,483763260.2348454,54.22311694858127
11,Thunder,42.2326992952957,1248894758.0839407,57.39104948444047
12,1 Jar,77.89122564182163,1737631859.0565693,51.48694081806261
12,2 Jars,61.15847164642562,838370998.0272495,47.698742569162164
12,3 Jars,42.84849765357264,230648221.28664893,38.3003479955087
12,Blender,31.583244589199722,1072915158.1741813,35.18033649669698
12,CKM,43.99901875760652,1127545542.3474338,56.24141786895501
12,FP,29.294929502426243,888349986.8665183,49.048403135728805
12,Gift Combos,76.92114871778922,3610408687.4931583,64.02345963438987
12,NB Smart 2 Jar,43.68123396133659,466736665.0346188,54.672982553474846
12,Thunder,36.4774931713179,706173310.7455488,51.563216161934264
13,1 Jar,87.68193385794551,2187491660.1320667,56.993811917627426
13,2 Jars,74.34087209954184,1444953528.1852183,55.369223947901446
13,3 Jars,54.597092419374896,364468953.5813628,42.96274272354758
13,Blender,36.06887319855217,1080496901.0161734,37.30364582169162
13,CKM,48.28160097424106,983274485.4414513,56.91212574725667
13,FP,28.275189135205448,969144642.6840365,53.43927256935489
13,Gift Combos,85.45508236774134,4103395672.9941325,76.80087168143324
13,NB Smart 2 Jar,45.590906880240524,832844082.2476151,54.72772831224278
13,Thunder,41.12281468220922,695156644.1258047,55.45155478853563
