H,Channel,MAE,MAPE,sMAPE
1,CG,247.63729140107586,82952874.83215691,174.2974143883504
1,Canteen,19.60344810131609,69514085.48622288,180.65942612090106
1,DTH,11.773042053945536,48601978.098481745,182.45152707480838
1,EBO,20.919255978315537,28192646.744885627,171.78099695703875
1,ECOM B2B,158.25562791334673,193084856.56098944,151.43388592508907
1,ECOM B2C,16.579566125839825,83393917.79183677,173.17999505325474
1,Export,6.20869001686765,126206048.81057498,194.87629693976967
1,GT,196.49402517886978,253364999.70141095,162.70637130028967
1,MT,256.17360062851606,62082665.900610246,160.14656619720512
1,Others,1.9698880270051784,114088514.38929199,192.51403231499842
1,Website,5.227565879431113,29887811.51844029,168.4151210008286
2,CG,222.1894054000129,1004157014.4247085,173.97744293292524
2,Canteen,16.533729370116923,55530677.248916574,180.68787925016724
2,DTH,12.426385111491625,48219351.42415732,183.49008624799617
2,EBO,21.573711926989148,28571062.943697248,174.110653905743
2,ECOM B2B,160.62028719400388,307574825.05873984,151.67842158774508
2,ECOM B2C,19.83942209802878,61538586.438656494,174.02293193214564
2,Export,7.108629605314934,112761647.42985901,195.02831837364064
2,GT,199.32954448339734,142507759.01881728,166.2883926118364
2,MT,234.81931969203018,136899067.8027013,162.9944043453401
2,Others,1.800964686412106,100080624.84327096,193.19852556114466
2,Website,6.028375150144265,33222565.014619224,170.49827749445362
3,CG,260.28775815094724,464420896.40156466,172.88902803419924
3,Canteen,18.511130109321936,59801118.65415636,180.17708117431178
3,DTH,10.142677984353302,46143699.395880856,181.9762496697063
3,EBO,22.379173459586347,25762734.20987097,172.9954915830252
3,ECOM B2B,157.5578610259305,383178223.800434,154.39757302038473
3,ECOM B2C,20.81862976971149,83319678.23745999,174.36255474412582
3,Export,7.801477607065387,65619659.555948526,196.06852037238755
3,GT,228.62563885826026,157938545.32626957,170.68847897406044
3,MT,217.105136363479,2787080472.7147365,162.06327009877506
3,Others,2.203155781776808,117438495.82541457,193.17552249644027
3,Website,6.43169064493952,35254833.214507945,170.69800784033612
